기온,노면온도,습도,alti_,시간,경도,위도
-0.5,-4.9,70.3,10194,2024-01-11 07:25:55,127.5061988,34.9308336
-0.5,-4.9,70.4,10194,2024-01-11 07:25:54,127.5063825,34.9308566
-0.5,-4.9,70.4,10194,2024-01-11 07:25:54,127.5063825,34.9308566
-0.5,-4.8,70.3,10195,2024-01-11 07:25:53,127.5065622,34.9308809
-0.5,-4.9,70.4,10195,2024-01-11 07:25:53,127.5065622,34.9308809
-0.5,-4.9,70.3,10195,2024-01-11 07:25:52,127.5067384,34.9309044
-0.5,-4.9,70.3,10195,2024-01-11 07:25:52,127.5067384,34.9309044
-0.5,-4.9,70.3,10196,2024-01-11 07:25:51,127.5069115,34.9309276
-0.5,-5.1,70.3,10195,2024-01-11 07:25:51,127.5069115,34.9309276
-0.5,-4.9,70.3,10197,2024-01-11 07:25:50,127.5070776,34.9309509
-0.5,-5.0,70.3,10196,2024-01-11 07:25:50,127.5070776,34.9309509
-0.5,-5.0,70.3,10198,2024-01-11 07:25:49,127.5072408,34.9309709
-0.5,-5.0,70.3,10197,2024-01-11 07:25:49,127.5072408,34.9309709
-0.5,-5.0,70.3,10198,2024-01-11 07:25:48,127.5074026,34.9309914
-0.5,-4.7,70.3,10198,2024-01-11 07:25:48,127.5074026,34.9309914
-0.5,-5.0,70.4,10198,2024-01-11 07:25:47,127.5075595,34.9310112
-0.5,-4.8,70.3,10198,2024-01-11 07:25:47,127.5075595,34.9310112
-0.5,-5.0,70.4,10197,2024-01-11 07:25:46,127.5077102,34.9310306
-0.5,-4.7,70.4,10197,2024-01-11 07:25:46,127.5077102,34.9310306
-0.5,-5.0,70.4,10197,2024-01-11 07:25:45,127.5078585,34.9310469
-0.5,-4.6,70.4,10197,2024-01-11 07:25:45,127.5078585,34.9310469
-0.5,-4.8,70.4,10196,2024-01-11 07:25:44,127.5080056,34.9310654
-0.5,-4.7,70.4,10196,2024-01-11 07:25:44,127.5080056,34.9310654
-0.5,-4.9,70.4,10194,2024-01-11 07:25:43,127.5081541,34.9310853
-0.4,-5.0,70.4,10195,2024-01-11 07:25:43,127.5081541,34.9310853
-0.4,-4.7,70.4,10194,2024-01-11 07:25:42,127.5083032,34.9311062
-0.4,-5.0,70.4,10194,2024-01-11 07:25:42,127.5083032,34.9311062
-0.4,-4.8,70.5,10194,2024-01-11 07:25:41,127.5084511,34.9311247
-0.4,-4.9,70.4,10194,2024-01-11 07:25:41,127.5084511,34.9311247
-0.4,-5.0,70.5,10193,2024-01-11 07:25:40,127.5085952,34.9311439
-0.4,-4.9,70.5,10194,2024-01-11 07:25:40,127.5085952,34.9311439
-0.4,-5.1,70.6,10192,2024-01-11 07:25:39,127.5087415,34.931164
-0.4,-5.0,70.5,10193,2024-01-11 07:25:39,127.5087415,34.931164
-0.4,-5.2,70.6,10192,2024-01-11 07:25:38,127.5088878,34.9311854
-0.4,-5.1,70.6,10192,2024-01-11 07:25:38,127.5088878,34.9311854
-0.4,-5.2,70.6,10190,2024-01-11 07:25:37,127.5090414,34.9312073
-0.4,-5.0,70.6,10191,2024-01-11 07:25:37,127.5090414,34.9312073
-0.4,-5.5,70.6,10190,2024-01-11 07:25:36,127.5091977,34.9312275
-0.3,-5.2,70.6,10190,2024-01-11 07:25:36,127.5091977,34.9312275
-0.3,-5.4,70.7,10190,2024-01-11 07:25:35,127.5093497,34.9312451
-0.3,-5.4,70.6,10190,2024-01-11 07:25:35,127.5093497,34.9312451
-0.3,-5.1,70.7,10187,2024-01-11 07:25:34,127.5095029,34.9312664
-0.3,-5.2,70.7,10189,2024-01-11 07:25:34,127.5095029,34.9312664
-0.3,-5.2,70.8,10186,2024-01-11 07:25:33,127.5096521,34.931289
-0.3,-5.2,70.7,10186,2024-01-11 07:25:33,127.5096521,34.931289
-0.3,-5.2,70.8,10191,2024-01-11 07:25:32,127.5098059,34.9313116
-0.3,-5.2,70.8,10188,2024-01-11 07:25:32,127.5098059,34.9313116
-0.3,-5.2,70.8,10195,2024-01-11 07:25:31,127.5099634,34.9313337
-0.3,-5.3,70.8,10194,2024-01-11 07:25:31,127.5099634,34.9313337
-0.3,-5.3,70.8,10197,2024-01-11 07:25:30,127.5101218,34.9313558
-0.3,-5.2,70.8,10196,2024-01-11 07:25:30,127.5101218,34.9313558
-0.3,-5.4,70.8,10197,2024-01-11 07:25:29,127.5102811,34.9313769
-0.3,-5.4,70.8,10197,2024-01-11 07:25:29,127.5102811,34.9313769
-0.2,-5.3,70.8,10198,2024-01-11 07:25:28,127.5104333,34.9313949
-0.2,-5.3,70.8,10198,2024-01-11 07:25:28,127.5104333,34.9313949
-0.2,-5.5,70.9,10198,2024-01-11 07:25:27,127.5105861,34.9314157
-0.2,-5.4,70.8,10198,2024-01-11 07:25:27,127.5105861,34.9314157
-0.2,-5.3,70.9,10199,2024-01-11 07:25:26,127.5107394,34.931437
-0.2,-5.5,70.9,10199,2024-01-11 07:25:26,127.5107394,34.931437
-0.2,-5.4,71.0,10200,2024-01-11 07:25:25,127.5108864,34.9314569
-0.2,-5.4,70.9,10200,2024-01-11 07:25:25,127.5108864,34.9314569
-0.2,-5.3,71.0,10199,2024-01-11 07:25:24,127.5110302,34.9314767
-0.2,-5.3,71.0,10199,2024-01-11 07:25:24,127.5110302,34.9314767
-0.1,-5.0,71.0,10199,2024-01-11 07:25:23,127.5111753,34.9314988
-0.2,-5.2,71.0,10199,2024-01-11 07:25:23,127.5111753,34.9314988
-0.1,-5.4,71.0,10199,2024-01-11 07:25:22,127.5113153,34.9315217
-0.1,-5.1,71.0,10199,2024-01-11 07:25:22,127.5113153,34.9315217
-0.1,-5.3,71.0,10199,2024-01-11 07:25:21,127.5114532,34.9315422
0.0,-5.3,71.0,10199,2024-01-11 07:25:21,127.5114532,34.9315422
0.0,-5.4,71.0,10199,2024-01-11 07:25:20,127.511591,34.931564
0.0,-5.3,71.0,10199,2024-01-11 07:25:20,127.511591,34.931564
0.0,-5.4,71.0,10199,2024-01-11 07:25:19,127.511728,34.9315851
0.0,-5.4,71.0,10199,2024-01-11 07:25:19,127.511728,34.9315851
0.0,-5.8,71.0,10200,2024-01-11 07:25:18,127.5118652,34.9316052
0.0,-5.4,71.0,10199,2024-01-11 07:25:18,127.5118652,34.9316052
0.1,-5.5,71.1,10200,2024-01-11 07:25:17,127.5119974,34.931626
0.1,-5.7,71.0,10200,2024-01-11 07:25:17,127.5119974,34.931626
0.1,-5.7,71.1,10201,2024-01-11 07:25:16,127.5121237,34.93165
0.1,-5.7,71.1,10200,2024-01-11 07:25:16,127.5121237,34.93165
0.1,-5.7,71.0,10203,2024-01-11 07:25:15,127.5122481,34.9316758
0.1,-5.6,71.1,10202,2024-01-11 07:25:15,127.5122481,34.9316758
0.1,-5.4,71.0,10204,2024-01-11 07:25:14,127.5123708,34.9317047
0.1,-5.6,71.0,10204,2024-01-11 07:25:14,127.5123708,34.9317047
0.1,-5.4,71.1,10205,2024-01-11 07:25:13,127.5124933,34.9317358
0.1,-5.6,71.0,10204,2024-01-11 07:25:13,127.5124933,34.9317358
0.1,-5.4,71.1,10204,2024-01-11 07:25:12,127.5126161,34.9317655
0.1,-5.4,71.1,10204,2024-01-11 07:25:12,127.5126161,34.9317655
0.1,-5.2,71.1,10205,2024-01-11 07:25:11,127.5127371,34.9317964
0.1,-5.4,71.1,10204,2024-01-11 07:25:11,127.5127371,34.9317964
0.1,-5.2,71.1,10204,2024-01-11 07:25:10,127.5128587,34.9318277
0.1,-5.3,71.1,10204,2024-01-11 07:25:10,127.5128587,34.9318277
0.1,-5.2,71.2,10205,2024-01-11 07:25:09,127.512979,34.9318577
0.1,-5.2,71.1,10205,2024-01-11 07:25:09,127.512979,34.9318577
0.2,-5.2,71.2,10205,2024-01-11 07:25:08,127.5130986,34.9318872
0.1,-5.4,71.2,10205,2024-01-11 07:25:08,127.5130986,34.9318872
0.2,-5.3,71.2,10205,2024-01-11 07:25:07,127.5132153,34.9319159
0.2,-5.1,71.2,10205,2024-01-11 07:25:07,127.5132153,34.9319159
0.2,-5.3,71.2,10205,2024-01-11 07:25:06,127.5133358,34.9319455
0.1,-5.3,71.2,10205,2024-01-11 07:25:06,127.5133358,34.9319455
0.1,-5.5,71.2,10205,2024-01-11 07:25:05,127.5134525,34.9319731
0.1,-5.3,71.2,10205,2024-01-11 07:25:05,127.5134525,34.9319731
0.1,-5.5,71.2,10205,2024-01-11 07:25:04,127.513566,34.9320019
0.1,-5.5,71.2,10205,2024-01-11 07:25:04,127.513566,34.9320019
0.1,-5.5,71.2,10205,2024-01-11 07:25:03,127.5136802,34.932031
0.1,-5.4,71.2,10205,2024-01-11 07:25:03,127.5136802,34.932031
0.1,-5.3,71.2,10206,2024-01-11 07:25:02,127.5137964,34.9320597
0.1,-5.4,71.2,10205,2024-01-11 07:25:02,127.5137964,34.9320597
0.1,-5.4,71.2,10206,2024-01-11 07:25:01,127.5139148,34.9320884
0.1,-5.5,71.2,10206,2024-01-11 07:25:01,127.5139148,34.9320884
0.1,-5.5,71.2,10206,2024-01-11 07:25:00,127.514032,34.9321173
0.1,-5.5,71.2,10206,2024-01-11 07:25:00,127.514032,34.9321173
0.1,-5.4,71.2,10206,2024-01-11 07:24:59,127.5141419,34.9321475
0.1,-5.7,71.2,10206,2024-01-11 07:24:59,127.5141419,34.9321475
0.1,-4.7,71.2,10206,2024-01-11 07:24:58,127.5142458,34.9321762
0.1,-5.7,71.2,10206,2024-01-11 07:24:58,127.5142458,34.9321762
0.1,-4.8,71.2,10206,2024-01-11 07:24:57,127.5143523,34.9322037
0.1,-4.8,71.2,10206,2024-01-11 07:24:57,127.5143523,34.9322037
0.1,-4.9,71.2,10206,2024-01-11 07:24:56,127.514457,34.9322313
0.1,-5.0,71.2,10206,2024-01-11 07:24:56,127.514457,34.9322313
0.1,-4.7,71.1,10206,2024-01-11 07:24:55,127.5145635,34.9322576
0.1,-4.8,71.2,10206,2024-01-11 07:24:55,127.5145635,34.9322576
0.1,-4.9,71.1,10207,2024-01-11 07:24:54,127.5146676,34.9322834
0.1,-4.5,71.1,10206,2024-01-11 07:24:54,127.5146676,34.9322834
0.1,-4.6,71.1,10207,2024-01-11 07:24:53,127.5147711,34.9323092
0.1,-4.8,71.1,10207,2024-01-11 07:24:53,127.5147711,34.9323092
0.1,-4.3,71.1,10208,2024-01-11 07:24:52,127.5148734,34.9323373
0.1,-4.6,71.1,10208,2024-01-11 07:24:52,127.5148734,34.9323373
0.1,-4.1,71.1,10208,2024-01-11 07:24:51,127.5149672,34.9323664
0.1,-4.0,71.1,10208,2024-01-11 07:24:51,127.5149672,34.9323664
0.1,-4.4,71.1,10209,2024-01-11 07:24:50,127.5150564,34.9323923
0.1,-4.1,71.1,10208,2024-01-11 07:24:50,127.5150564,34.9323923
0.1,-4.8,71.0,10209,2024-01-11 07:24:49,127.5151427,34.9324151
0.1,-4.5,71.1,10209,2024-01-11 07:24:49,127.5151427,34.9324151
0.0,-4.8,71.0,10209,2024-01-11 07:24:48,127.5152293,34.9324372
0.0,-4.6,71.0,10209,2024-01-11 07:24:48,127.5152293,34.9324372
0.0,-5.0,71.1,10209,2024-01-11 07:24:47,127.5153138,34.9324581
0.0,-4.9,71.0,10209,2024-01-11 07:24:47,127.5153138,34.9324581
0.0,-5.1,71.1,10210,2024-01-11 07:24:46,127.5153861,34.9324752
0.0,-5.3,71.1,10210,2024-01-11 07:24:46,127.5153861,34.9324752
0.0,-4.9,71.1,10210,2024-01-11 07:24:45,127.5154523,34.9324899
0.0,-5.0,71.1,10210,2024-01-11 07:24:45,127.5154523,34.9324899
0.0,-5.0,71.1,10211,2024-01-11 07:24:44,127.5155064,34.9325026
0.0,-4.9,71.1,10211,2024-01-11 07:24:44,127.5155064,34.9325026
0.0,-5.0,71.0,10211,2024-01-11 07:24:43,127.5155443,34.9325112
0.0,-5.0,71.1,10211,2024-01-11 07:24:43,127.5155443,34.9325112
0.0,-5.0,71.0,10211,2024-01-11 07:24:42,127.5155703,34.9325166
0.0,-5.0,71.0,10211,2024-01-11 07:24:42,127.5155703,34.9325166
0.0,-4.9,71.1,10212,2024-01-11 07:24:41,127.5155847,34.9325176
0.0,-4.9,71.0,10212,2024-01-11 07:24:41,127.5155847,34.9325176
0.0,-5.2,71.1,10212,2024-01-11 07:24:40,127.5155916,34.932517
0.0,-5.1,71.1,10212,2024-01-11 07:24:40,127.5155916,34.932517
0.0,-5.1,71.0,10212,2024-01-11 07:24:39,127.5155934,34.9325159
0.0,-5.1,71.1,10212,2024-01-11 07:24:39,127.5155934,34.9325159
0.0,-5.0,71.0,10212,2024-01-11 07:24:38,127.5155934,34.9325159
0.0,-5.0,71.0,10212,2024-01-11 07:24:38,127.5155934,34.9325159
0.0,-4.9,71.0,10211,2024-01-11 07:24:37,127.5155934,34.9325159
0.0,-4.9,71.0,10212,2024-01-11 07:24:37,127.5155934,34.9325159
0.0,-5.0,71.0,10211,2024-01-11 07:24:36,127.5155934,34.9325159
0.0,-4.9,71.0,10211,2024-01-11 07:24:36,127.5155934,34.9325159
0.0,-4.9,71.0,10211,2024-01-11 07:24:35,127.5155934,34.9325159
-0.1,-4.9,71.0,10211,2024-01-11 07:24:34,127.5155934,34.9325159
-0.1,-5.0,71.0,10211,2024-01-11 07:24:34,127.5155934,34.9325159
0.0,-4.9,71.0,10211,2024-01-11 07:24:34,127.5155934,34.9325159
-0.2,-4.8,71.0,10211,2024-01-11 07:24:33,127.5155934,34.9325159
-0.1,-4.9,71.0,10211,2024-01-11 07:24:33,127.5155934,34.9325159
-0.2,-4.9,71.0,10211,2024-01-11 07:24:32,127.5155934,34.9325159
-0.2,-4.8,71.0,10211,2024-01-11 07:24:31,127.5155934,34.9325159
-0.2,-4.8,71.0,10211,2024-01-11 07:24:31,127.5155934,34.9325159
-0.3,-4.8,71.1,10211,2024-01-11 07:24:30,127.5155934,34.9325159
-0.3,-4.8,71.1,10211,2024-01-11 07:24:30,127.5155934,34.9325159
-0.3,-4.8,71.1,10211,2024-01-11 07:24:30,127.5155934,34.9325159
-0.3,-4.8,71.1,10211,2024-01-11 07:24:29,127.5155934,34.9325158
-0.3,-4.8,71.0,10211,2024-01-11 07:24:28,127.5155934,34.9325157
-0.3,-4.7,71.0,10211,2024-01-11 07:24:28,127.5155934,34.9325158
-0.4,-4.8,71.0,10211,2024-01-11 07:24:27,127.5155935,34.9325156
-0.4,-4.8,71.0,10211,2024-01-11 07:24:27,127.5155935,34.9325156
-0.4,-4.7,71.0,10211,2024-01-11 07:24:26,127.5155937,34.9325158
-0.4,-4.9,71.0,10211,2024-01-11 07:24:26,127.5155937,34.9325158
-0.4,-4.8,71.0,10211,2024-01-11 07:24:25,127.5155983,34.9325178
-0.4,-4.8,71.0,10211,2024-01-11 07:24:25,127.5155937,34.9325158
-0.4,-4.8,71.1,10211,2024-01-11 07:24:24,127.5156083,34.9325209
-0.4,-4.8,71.1,10211,2024-01-11 07:24:24,127.5155983,34.9325178
-0.4,-4.8,71.1,10211,2024-01-11 07:24:23,127.5156196,34.932523
-0.4,-4.8,71.1,10211,2024-01-11 07:24:23,127.5156196,34.932523
-0.4,-5.0,71.0,10211,2024-01-11 07:24:22,127.5156351,34.9325251
-0.4,-4.9,71.0,10211,2024-01-11 07:24:22,127.5156351,34.9325251
-0.4,-5.0,71.0,10211,2024-01-11 07:24:21,127.5156514,34.932526
-0.4,-5.0,71.0,10211,2024-01-11 07:24:21,127.5156351,34.9325251
-0.4,-4.9,71.1,10211,2024-01-11 07:24:20,127.5156652,34.9325295
-0.4,-4.7,71.1,10211,2024-01-11 07:24:20,127.5156652,34.9325295
-0.4,-5.0,71.1,10211,2024-01-11 07:24:19,127.5156846,34.9325328
-0.4,-4.8,71.1,10211,2024-01-11 07:24:19,127.5156846,34.9325328
-0.4,-5.1,71.1,10211,2024-01-11 07:24:18,127.5157052,34.9325382
-0.4,-5.1,71.1,10211,2024-01-11 07:24:18,127.5157052,34.9325382
-0.4,-5.1,71.1,10211,2024-01-11 07:24:17,127.5157291,34.9325426
-0.3,-5.0,71.1,10211,2024-01-11 07:24:17,127.5157052,34.9325382
-0.4,-5.4,71.2,10211,2024-01-11 07:24:16,127.5157537,34.9325462
-0.4,-5.1,71.2,10211,2024-01-11 07:24:16,127.5157537,34.9325462
-0.4,-5.3,71.2,10211,2024-01-11 07:24:15,127.5157795,34.9325494
-0.4,-5.3,71.2,10211,2024-01-11 07:24:15,127.5157537,34.9325462
-0.4,-5.1,71.1,10211,2024-01-11 07:24:14,127.5158068,34.9325545
-0.4,-5.3,71.1,10211,2024-01-11 07:24:14,127.5158068,34.9325545
-0.4,-5.1,71.1,10211,2024-01-11 07:24:13,127.5158383,34.9325602
-0.4,-5.0,71.1,10211,2024-01-11 07:24:13,127.5158383,34.9325602
-0.4,-5.3,71.1,10211,2024-01-11 07:24:12,127.5158743,34.932567
-0.4,-5.3,71.1,10211,2024-01-11 07:24:12,127.5158743,34.932567
-0.4,-5.2,71.1,10210,2024-01-11 07:24:11,127.5159152,34.9325743
-0.4,-5.4,71.1,10211,2024-01-11 07:24:11,127.5159152,34.9325743
-0.4,-5.3,71.3,10210,2024-01-11 07:24:10,127.5159651,34.9325853
-0.4,-5.3,71.3,10210,2024-01-11 07:24:10,127.5159651,34.9325853
-0.4,-5.2,71.3,10209,2024-01-11 07:24:09,127.516025,34.9325997
-0.4,-5.2,71.3,10210,2024-01-11 07:24:09,127.516025,34.9325997
-0.4,-5.4,71.2,10208,2024-01-11 07:24:08,127.5160997,34.9326188
-0.4,-5.2,71.2,10209,2024-01-11 07:24:08,127.5160997,34.9326188
-0.4,-5.1,71.2,10207,2024-01-11 07:24:07,127.5161887,34.9326414
-0.4,-5.1,71.2,10208,2024-01-11 07:24:07,127.5161887,34.9326414
-0.4,-5.1,71.2,10206,2024-01-11 07:24:06,127.5162926,34.932669
-0.4,-5.1,71.2,10206,2024-01-11 07:24:06,127.5162926,34.932669
-0.4,-5.1,71.2,10204,2024-01-11 07:24:05,127.5163976,34.9326982
-0.4,-5.1,71.2,10205,2024-01-11 07:24:05,127.5163976,34.9326982
-0.4,-4.9,71.2,10203,2024-01-11 07:24:04,127.5165035,34.932728
-0.4,-5.2,71.2,10204,2024-01-11 07:24:04,127.5165035,34.932728
-0.4,-5.3,71.2,10201,2024-01-11 07:24:03,127.5166178,34.9327559
-0.4,-4.9,71.2,10202,2024-01-11 07:24:03,127.5166178,34.9327559
-0.4,-5.2,71.2,10201,2024-01-11 07:24:02,127.5167346,34.9327818
-0.4,-4.9,71.2,10201,2024-01-11 07:24:02,127.5166178,34.9327559
-0.3,-5.0,71.2,10202,2024-01-11 07:24:01,127.5168529,34.9328104
-0.3,-5.0,71.2,10202,2024-01-11 07:24:01,127.5168529,34.9328104
-0.4,-5.0,71.2,10202,2024-01-11 07:24:00,127.5169705,34.9328436
-0.4,-5.1,71.2,10202,2024-01-11 07:24:00,127.5169705,34.9328436
-0.3,-4.9,71.2,10203,2024-01-11 07:23:59,127.5170844,34.9328795
-0.3,-5.0,71.2,10203,2024-01-11 07:23:59,127.5170844,34.9328795
-0.4,-4.9,71.2,10206,2024-01-11 07:23:58,127.517201,34.9329108
-0.3,-5.0,71.2,10205,2024-01-11 07:23:58,127.517201,34.9329108
-0.4,-4.8,71.2,10207,2024-01-11 07:23:57,127.5173168,34.9329381
-0.4,-4.8,71.2,10206,2024-01-11 07:23:57,127.5173168,34.9329381
-0.4,-4.7,71.3,10208,2024-01-11 07:23:56,127.5174295,34.9329673
-0.4,-4.7,71.3,10207,2024-01-11 07:23:56,127.5174295,34.9329673
-0.4,-4.7,71.3,10208,2024-01-11 07:23:55,127.5175386,34.9329962
-0.4,-4.8,71.3,10208,2024-01-11 07:23:55,127.5175386,34.9329962
-0.4,-4.7,71.3,10207,2024-01-11 07:23:54,127.5176431,34.9330271
-0.4,-4.7,71.3,10207,2024-01-11 07:23:54,127.5176431,34.9330271
-0.4,-4.6,71.3,10208,2024-01-11 07:23:53,127.5177474,34.9330521
-0.4,-4.7,71.3,10208,2024-01-11 07:23:53,127.5177474,34.9330521
-0.4,-4.7,71.3,10206,2024-01-11 07:23:52,127.5178541,34.9330778
-0.4,-4.9,71.3,10207,2024-01-11 07:23:52,127.5178541,34.9330778
-0.4,-4.8,71.3,10206,2024-01-11 07:23:51,127.5179659,34.933107
-0.4,-4.6,71.3,10206,2024-01-11 07:23:51,127.5179659,34.933107
-0.4,-4.8,71.3,10204,2024-01-11 07:23:50,127.5180877,34.9331371
-0.4,-4.8,71.3,10205,2024-01-11 07:23:50,127.5180877,34.9331371
-0.4,-5.2,71.3,10206,2024-01-11 07:23:50,127.5180877,34.9331371
-0.4,-4.5,71.3,10204,2024-01-11 07:23:49,127.5182195,34.9331706
-0.4,-4.6,71.3,10203,2024-01-11 07:23:48,127.5183498,34.9332043
-0.4,-4.5,71.3,10204,2024-01-11 07:23:48,127.5183498,34.9332043
-0.4,-4.7,71.3,10204,2024-01-11 07:23:47,127.5184813,34.9332399
-0.4,-4.6,71.3,10203,2024-01-11 07:23:47,127.5184813,34.9332399
-0.4,-4.7,71.4,10206,2024-01-11 07:23:46,127.5186081,34.9332718
-0.4,-4.7,71.4,10205,2024-01-11 07:23:46,127.5186081,34.9332718
-0.5,-4.5,71.4,10206,2024-01-11 07:23:45,127.5187337,34.9333027
-0.5,-4.7,71.4,10206,2024-01-11 07:23:45,127.5187337,34.9333027
-0.5,-4.4,71.3,10207,2024-01-11 07:23:44,127.5188608,34.933332
-0.5,-4.6,71.3,10206,2024-01-11 07:23:44,127.5188608,34.933332
-0.5,-4.5,71.3,10207,2024-01-11 07:23:43,127.5189917,34.9333591
-0.5,-4.5,71.3,10207,2024-01-11 07:23:43,127.5189917,34.9333591
-0.5,-4.4,71.3,10207,2024-01-11 07:23:42,127.5191172,34.9333878
-0.5,-4.4,71.3,10207,2024-01-11 07:23:42,127.5191172,34.9333878
-0.5,-4.4,71.3,10206,2024-01-11 07:23:41,127.5192464,34.933418
-0.5,-4.5,71.3,10207,2024-01-11 07:23:41,127.5192464,34.933418
-0.5,-4.7,71.3,10205,2024-01-11 07:23:40,127.5193737,34.9334464
-0.5,-4.6,71.3,10206,2024-01-11 07:23:40,127.5193737,34.9334464
-0.5,-4.9,71.3,10204,2024-01-11 07:23:39,127.5194974,34.9334737
-0.5,-4.5,71.3,10205,2024-01-11 07:23:39,127.5194974,34.9334737
-0.5,-4.7,71.4,10202,2024-01-11 07:23:38,127.5196223,34.9334998
-0.5,-4.8,71.4,10203,2024-01-11 07:23:38,127.5196223,34.9334998
-0.5,-4.9,71.4,10202,2024-01-11 07:23:37,127.5197414,34.9335254
-0.5,-5.1,71.4,10202,2024-01-11 07:23:37,127.5197414,34.9335254
-0.4,-5.2,71.4,10203,2024-01-11 07:23:36,127.519858,34.9335496
-0.5,-4.9,71.4,10203,2024-01-11 07:23:36,127.519858,34.9335496
-0.4,-5.1,71.4,10202,2024-01-11 07:23:35,127.5199759,34.9335724
-0.5,-5.2,71.4,10202,2024-01-11 07:23:35,127.5199759,34.9335724
-0.4,-5.1,71.4,10202,2024-01-11 07:23:34,127.5200983,34.933594
-0.5,-5.1,71.4,10202,2024-01-11 07:23:34,127.5200983,34.933594
-0.4,-5.2,71.4,10203,2024-01-11 07:23:33,127.5202229,34.9336164
-0.4,-5.0,71.4,10203,2024-01-11 07:23:33,127.5202229,34.9336164
-0.4,-5.1,71.4,10203,2024-01-11 07:23:33,127.5202229,34.9336164
-0.5,-5.1,71.4,10203,2024-01-11 07:23:32,127.5203526,34.9336351
-0.4,-5.1,71.4,10203,2024-01-11 07:23:31,127.5204754,34.9336582
-0.4,-5.0,71.4,10203,2024-01-11 07:23:31,127.5204754,34.9336582
-0.4,-5.0,71.4,10204,2024-01-11 07:23:30,127.5205922,34.9336792
-0.4,-4.9,71.4,10204,2024-01-11 07:23:30,127.5205922,34.9336792
-0.4,-5.0,71.4,10204,2024-01-11 07:23:29,127.5207104,34.9336988
-0.4,-4.9,71.4,10204,2024-01-11 07:23:29,127.5207104,34.9336988
-0.4,-5.5,71.5,10203,2024-01-11 07:23:28,127.5208209,34.9337164
-0.4,-5.2,71.5,10204,2024-01-11 07:23:28,127.5208209,34.9337164
-0.4,-5.3,71.5,10202,2024-01-11 07:23:27,127.5209315,34.9337339
-0.4,-5.4,71.5,10203,2024-01-11 07:23:27,127.5209315,34.9337339
-0.4,-5.0,71.4,10203,2024-01-11 07:23:26,127.5210388,34.9337553
-0.4,-5.2,71.4,10202,2024-01-11 07:23:26,127.5210388,34.9337553
-0.3,-5.1,71.4,10204,2024-01-11 07:23:25,127.5211394,34.933784
-0.3,-5.0,71.4,10203,2024-01-11 07:23:25,127.5211394,34.933784
-0.3,-5.0,71.4,10206,2024-01-11 07:23:24,127.5212365,34.9338184
-0.3,-4.9,71.4,10205,2024-01-11 07:23:24,127.5212365,34.9338184
-0.3,-5.2,71.4,10207,2024-01-11 07:23:23,127.5213209,34.9338533
-0.3,-5.2,71.4,10207,2024-01-11 07:23:23,127.5213209,34.9338533
-0.3,-5.2,71.4,10208,2024-01-11 07:23:22,127.5213897,34.9338922
-0.3,-5.1,71.4,10208,2024-01-11 07:23:22,127.5213897,34.9338922
-0.3,-5.2,71.4,10209,2024-01-11 07:23:21,127.5214442,34.933937
-0.3,-5.0,71.4,10208,2024-01-11 07:23:21,127.5214442,34.933937
-0.3,-5.4,71.4,10209,2024-01-11 07:23:20,127.5214877,34.9339811
-0.3,-5.4,71.4,10209,2024-01-11 07:23:20,127.5214877,34.9339811
-0.3,-5.0,71.4,10209,2024-01-11 07:23:19,127.5215251,34.9340226
-0.3,-5.2,71.4,10209,2024-01-11 07:23:19,127.5215251,34.9340226
-0.3,-4.8,71.4,10209,2024-01-11 07:23:18,127.5215648,34.9340609
-0.3,-4.9,71.4,10209,2024-01-11 07:23:18,127.5215648,34.9340609
-0.3,-4.5,71.4,10209,2024-01-11 07:23:17,127.5216045,34.9341024
-0.3,-4.8,71.4,10208,2024-01-11 07:23:17,127.5216045,34.9341024
-0.3,-4.4,71.4,10209,2024-01-11 07:23:16,127.521636,34.9341428
-0.3,-4.5,71.4,10209,2024-01-11 07:23:16,127.521636,34.9341428
-0.3,-4.6,71.4,10209,2024-01-11 07:23:15,127.5216563,34.9341745
-0.3,-4.5,71.4,10209,2024-01-11 07:23:15,127.5216563,34.9341745
-0.3,-4.6,71.3,10210,2024-01-11 07:23:14,127.5216705,34.9341942
-0.3,-4.6,71.3,10210,2024-01-11 07:23:14,127.5216705,34.9341942
-0.3,-4.5,71.3,10210,2024-01-11 07:23:13,127.5216798,34.9342072
-0.3,-4.6,71.3,10210,2024-01-11 07:23:13,127.5216798,34.9342072
-0.3,-4.5,71.3,10210,2024-01-11 07:23:12,127.5216844,34.9342102
-0.3,-4.4,71.3,10210,2024-01-11 07:23:12,127.5216844,34.9342102
-0.3,-4.5,71.3,10210,2024-01-11 07:23:11,127.5216844,34.9342102
-0.3,-4.5,71.3,10210,2024-01-11 07:23:11,127.5216844,34.9342102
-0.3,-4.6,71.2,10210,2024-01-11 07:23:10,127.5216844,34.9342102
-0.3,-4.6,71.2,10210,2024-01-11 07:23:10,127.5216844,34.9342102
-0.4,-4.5,71.2,10210,2024-01-11 07:23:09,127.5216844,34.9342102
-0.3,-4.5,71.2,10210,2024-01-11 07:23:09,127.5216844,34.9342102
-0.4,-4.6,71.2,10210,2024-01-11 07:23:08,127.5216844,34.9342102
-0.4,-4.7,71.2,10210,2024-01-11 07:23:08,127.5216844,34.9342102
-0.4,-4.6,71.2,10210,2024-01-11 07:23:07,127.5216844,34.9342102
-0.4,-4.6,71.2,10210,2024-01-11 07:23:07,127.5216844,34.9342102
